Varste si grupe de varsta, Sexe, Medii de rezidenta, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Total, Masculin, Urban, TOTAL, Anul 2003, Numar persoane, 5490983
Total, Masculin, Urban, TOTAL, Anul 2004, Numar persoane, 5493207
Total, Masculin, Urban, TOTAL, Anul 2005, Numar persoane, 5613449
Total, Masculin, Urban, TOTAL, Anul 2006, Numar persoane, 5645714
Total, Masculin, Urban, TOTAL, Anul 2007, Numar persoane, 5615159
Total, Masculin, Urban, TOTAL, Anul 2008, Numar persoane, 5362811
Total, Masculin, Urban, TOTAL, Anul 2009, Numar persoane, 5266707
Total, Masculin, Urban, TOTAL, Anul 2010, Numar persoane, 5233346
Total, Masculin, Urban, TOTAL, Anul 2011, Numar persoane, 5213656
Total, Masculin, Urban, TOTAL, Anul 2012, Numar persoane, 5183029
Total, Masculin, Urban, TOTAL, Anul 2013, Numar persoane, 5156622
Total, Masculin, Urban, TOTAL, Anul 2014, Numar persoane, 5148467
Total, Masculin, Urban, TOTAL, Anul 2015, Numar persoane, 5118061
Total, Masculin, Urban, TOTAL, Anul 2016, Numar persoane, 5078616
Total, Masculin, Urban, TOTAL, Anul 2017, Numar persoane, 5026734
Total, Masculin, Urban, TOTAL, Anul 2018, Numar persoane, 5007229
Total, Masculin, Rural, TOTAL, Anul 2003, Numar persoane, 5047924
Total, Masculin, Rural, TOTAL, Anul 2004, Numar persoane, 4991640
Total, Masculin, Rural, TOTAL, Anul 2005, Numar persoane, 4803696
Total, Masculin, Rural, TOTAL, Anul 2006, Numar persoane, 4706119
Total, Masculin, Rural, TOTAL, Anul 2007, Numar persoane, 4674837
Total, Masculin, Rural, TOTAL, Anul 2008, Numar persoane, 4686383
Total, Masculin, Rural, TOTAL, Anul 2009, Numar persoane, 4685166
Total, Masculin, Rural, TOTAL, Anul 2010, Numar persoane, 4647063
Total, Masculin, Rural, TOTAL, Anul 2011, Numar persoane, 4619293
Total, Masculin, Rural, TOTAL, Anul 2012, Numar persoane, 4594078
Total, Masculin, Rural, TOTAL, Anul 2013, Numar persoane, 4604858
Total, Masculin, Rural, TOTAL, Anul 2014, Numar persoane, 4600512
Total, Masculin, Rural, TOTAL, Anul 2015, Numar persoane, 4591324
Total, Masculin, Rural, TOTAL, Anul 2016, Numar persoane, 4571117
Total, Masculin, Rural, TOTAL, Anul 2017, Numar persoane, 4575844
Total, Masculin, Rural, TOTAL, Anul 2018, Numar persoane, 4535999
Total, Feminin, Urban, TOTAL, Anul 2003, Numar persoane, 5943135
Total, Feminin, Urban, TOTAL, Anul 2004, Numar persoane, 5948571
Total, Feminin, Urban, TOTAL, Anul 2005, Numar persoane, 6072418
Total, Feminin, Urban, TOTAL, Anul 2006, Numar persoane, 6134390
Total, Feminin, Urban, TOTAL, Anul 2007, Numar persoane, 6101413
Total, Feminin, Urban, TOTAL, Anul 2008, Numar persoane, 5831588
Total, Feminin, Urban, TOTAL, Anul 2009, Numar persoane, 5744464
Total, Feminin, Urban, TOTAL, Anul 2010, Numar persoane, 5708694
Total, Feminin, Urban, TOTAL, Anul 2011, Numar persoane, 5688646
Total, Feminin, Urban, TOTAL, Anul 2012, Numar persoane, 5670699
Total, Feminin, Urban, TOTAL, Anul 2013, Numar persoane, 5633919
Total, Feminin, Urban, TOTAL, Anul 2014, Numar persoane, 5604150
Total, Feminin, Urban, TOTAL, Anul 2015, Numar persoane, 5584990
Total, Feminin, Urban, TOTAL, Anul 2016, Numar persoane, 5557802
Total, Feminin, Urban, TOTAL, Anul 2017, Numar persoane, 5504521
Total, Feminin, Urban, TOTAL, Anul 2018, Numar persoane, 5490830
Total, Feminin, Rural, TOTAL, Anul 2003, Numar persoane, 5145467
Total, Feminin, Rural, TOTAL, Anul 2004, Numar persoane, 5087724
Total, Feminin, Rural, TOTAL, Anul 2005, Numar persoane, 4892791
Total, Feminin, Rural, TOTAL, Anul 2006, Numar persoane, 4770793
Total, Feminin, Rural, TOTAL, Anul 2007, Numar persoane, 4739094
Total, Feminin, Rural, TOTAL, Anul 2008, Numar persoane, 4754678
Total, Feminin, Rural, TOTAL, Anul 2009, Numar persoane, 4743953
Total, Feminin, Rural, TOTAL, Anul 2010, Numar persoane, 4705580
Total, Feminin, Rural, TOTAL, Anul 2011, Numar persoane, 4677464
Total, Feminin, Rural, TOTAL, Anul 2012, Numar persoane, 4648190
Total, Feminin, Rural, TOTAL, Anul 2013, Numar persoane, 4624675
Total, Feminin, Rural, TOTAL, Anul 2014, Numar persoane, 4599960
Total, Feminin, Rural, TOTAL, Anul 2015, Numar persoane, 4581167
Total, Feminin, Rural, TOTAL, Anul 2016, Numar persoane, 4553050
Total, Feminin, Rural, TOTAL, Anul 2017, Numar persoane, 4537251
Total, Feminin, Rural, TOTAL, Anul 2018, Numar persoane, 4489563
